"0","test <- cap_indicators[,c(16:20)] %>% "
"0","  group_by(security_ind, forensic_ind, judicial_ind, civil_ind) %>%"
"0","  summarise(new_Freq = sum(Freq))"
"0",""
"0",""
"0","loglinear_models <- closedp.t(test, dfreq=T)"
"0","NonHierchModels <- loglinear_models$results"
"0",""
"0","#table.logmodels <- as.data.frame(loglinear_models)"
"0","knitr::kable(NonHierchModels"
"0","             , format=""latex"""
"0","             , booktabs=T"
"0","             , caption=""Summary of Models (Non-hierarchical models)"") %>% "
"0","  kableExtra::kable_styling(latex_options=""scale_down"") %>%"
"0","  kableExtra::kable_styling(latex_options = ""HOLD_position"")"
