"0","#list by year"
"0","gather_cols <-colnames(casanare %>% dplyr::select(starts_with(""d_"")))"
"0","casanare_wide <-  gather(casanare, key = ""data_lists"", value= 'Freq', gather_cols) %>% "
"0","  filter(data_lists == ""d_GAU"" | data_lists == ""d_IMLM"" |  data_lists == ""d_FAM"") %>%"
"0","  group_by(data_lists,year) %>% summarise(n = sum(Freq))"
"0","                                                                                      "
"0",""
"0","motivation.plot <- ggplot(casanare_wide, aes(x= factor(year), y= as.integer(n), fill = as.factor(data_lists)))+"
"0","  geom_bar(stat='identity', position='dodge') + xlab(""Year"") + ylab(""Reported Disappearances/Deaths"") +"
"0","  ggtitle('Reported Disappearances/Deaths in Casanare') +"
"0","  guides(fill = guide_legend(title='Lists'))  + "
"0","  theme_bw()"
