"vln"|"muni"|"year"|"d_CCJ"|"d_EQU"|"d_FON"|"d_IMLD"|"d_PN0"|"d_CIN"|"d_FAM"|"d_FSR"|"d_IMLM"|"d_VP"|"d_CCE"|"d_CTI"|"d_FDC"|"d_GAU"|"d_PL"|"Freq"
"kill"|"SACAMA"|1998|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|5
"kill"|"TAMARA"|1998|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
"kill"|"RECETOR"|1998|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"RECETOR"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"RECETOR"|1998|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"kill"|"YOPAL"|1998|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"kill"|"YOPAL"|1998|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1
"kill"|"YOPAL"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1
"kill"|"YOPAL"|1998|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|1
"disp"|"YOPAL"|1998|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|15
"disp"|"YOPAL"|1998|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"kill"|"TAURAMENA"|1998|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|1998|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2
"disp"|"TAURAMENA"|1998|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"AGUAZUL"|1998|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"kill"|"AGUAZUL"|1998|1|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1
"kill"|"AGUAZUL"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|3
"disp"|"AGUAZUL"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|4
"disp"|"AGUAZUL"|1998|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"AGUAZUL"|1998|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|3
"disp"|"AGUAZUL"|1998|1|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|1998|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"disp"|"AGUAZUL"|1998|0|0|1|0|0|1|0|1|0|0|0|0|0|1|0|1
"disp"|"AGUAZUL"|1998|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1
"kill"|"MONTERREY"|1998|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|2
"disp"|"VILLANUEVA"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"VILLANUEVA"|1998|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"MANI"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1
"disp"|"MANI"|1998|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"kill"|"TRINIDAD"|1998|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
"kill"|"HATO COROZAL"|1998|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
"kill"|"HATO COROZAL"|1998|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"HATO COROZAL"|1998|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"disp"|"HATO COROZAL"|1998|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"PORE"|1998|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|3
"kill"|"PORE"|1998|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1
"disp"|"PORE"|1998|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"kill"|"SACAMA"|1999|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
"kill"|"SACAMA"|1999|0|0|0|0|0|0|0|0|0|0|1|0|0|0|0|1
"kill"|"SACAMA"|1999|0|0|0|0|0|1|0|0|0|0|1|0|0|0|0|1
"disp"|"SACAMA"|1999|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|5
"disp"|"SACAMA"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"LA SALINA"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"RECETOR"|1999|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"RECETOR"|1999|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"YOPAL"|1999|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|2
"kill"|"YOPAL"|1999|0|0|1|0|0|0|0|0|1|0|0|0|0|1|0|1
"disp"|"YOPAL"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|21
"kill"|"CHAMEZA"|1999|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"NUNCHIA"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"TAURAMENA"|1999|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"TAURAMENA"|1999|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"TAURAMENA"|1999|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|2
"disp"|"TAURAMENA"|1999|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"AGUAZUL"|1999|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2
"kill"|"AGUAZUL"|1999|1|0|1|0|0|1|0|0|0|0|0|0|0|1|0|1
"disp"|"AGUAZUL"|1999|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"AGUAZUL"|1999|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"disp"|"AGUAZUL"|1999|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|1999|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|1999|0|0|1|1|0|0|0|0|0|0|0|0|1|1|0|1
"disp"|"AGUAZUL"|1999|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"disp"|"MONTERREY"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|5
"kill"|"VILLANUEVA"|1999|0|0|1|0|0|0|0|1|1|0|0|0|1|1|0|1
"disp"|"VILLANUEVA"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"VILLANUEVA"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|1|1
"disp"|"MANI"|1999|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"MANI"|1999|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"MANI"|1999|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"TRINIDAD"|1999|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"HATO COROZAL"|1999|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2
"disp"|"HATO COROZAL"|1999|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"kill"|"PAZ DE ARIPORO"|1999|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"PAZ DE ARIPORO"|1999|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1
"kill"|"PORE"|1999|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"PORE"|1999|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"disp"|"PORE"|1999|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"LA SALINA"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"TAMARA"|2000|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
"disp"|"RECETOR"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"RECETOR"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"YOPAL"|2000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
"kill"|"YOPAL"|2000|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"kill"|"YOPAL"|2000|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"kill"|"YOPAL"|2000|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|171
"kill"|"YOPAL"|2000|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|2
"kill"|"YOPAL"|2000|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1
"kill"|"YOPAL"|2000|1|0|0|0|0|1|0|0|1|0|0|0|0|0|0|4
"kill"|"YOPAL"|2000|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|2
"kill"|"YOPAL"|2000|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1
"disp"|"YOPAL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|5
"disp"|"YOPAL"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|27
"disp"|"YOPAL"|2000|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1
"disp"|"YOPAL"|2000|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"YOPAL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|6
"disp"|"YOPAL"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"disp"|"YOPAL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1
"disp"|"YOPAL"|2000|0|0|1|0|0|1|0|0|0|0|0|0|1|0|1|1
"kill"|"CHAMEZA"|2000|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|5
"kill"|"CHAMEZA"|2000|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1
"disp"|"CHAMEZA"|2000|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"NUNCHIA"|2000|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"TAURAMENA"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|5
"disp"|"TAURAMENA"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"TAURAMENA"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|2
"kill"|"AGUAZUL"|2000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
"kill"|"AGUAZUL"|2000|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|5
"kill"|"AGUAZUL"|2000|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|2
"kill"|"AGUAZUL"|2000|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
"kill"|"AGUAZUL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1
"disp"|"AGUAZUL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|11
"disp"|"AGUAZUL"|2000|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"AGUAZUL"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|4
"disp"|"AGUAZUL"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3
"disp"|"AGUAZUL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|2000|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|2000|0|0|0|0|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|2000|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1
"disp"|"AGUAZUL"|2000|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1
"disp"|"AGUAZUL"|2000|0|0|0|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"MONTERREY"|2000|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|5
"kill"|"MONTERREY"|2000|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|4
"kill"|"MONTERREY"|2000|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"MONTERREY"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|2
"disp"|"MONTERREY"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|3
"disp"|"MONTERREY"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|5
"disp"|"VILLANUEVA"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"VILLANUEVA"|2000|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|3
"disp"|"VILLANUEVA"|2000|0|0|0|1|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"VILLANUEVA"|2000|0|1|1|1|0|1|0|1|0|0|0|0|1|1|0|1
"kill"|"MANI"|2000|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|13
"kill"|"MANI"|2000|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1
"disp"|"MANI"|2000|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"MANI"|2000|0|0|0|1|0|1|1|0|0|0|0|0|1|0|0|1
"disp"|"MANI"|2000|0|0|1|0|0|0|0|0|0|0|0|0|1|1|0|1
"kill"|"TRINIDAD"|2000|1|0|0|0|0|0|0|0|1|1|0|0|0|0|0|2
"disp"|"TRINIDAD"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"TRINIDAD"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"kill"|"HATO COROZAL"|2000|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
"kill"|"PAZ DE ARIPORO"|2000|1|0|0|0|0|1|1|0|0|0|0|0|0|0|0|1
"kill"|"PAZ DE ARIPORO"|2000|1|0|1|0|0|0|0|0|1|0|0|0|0|1|0|1
"kill"|"PORE"|2000|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|13
"disp"|"PORE"|2000|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"SAN LUIS DE PALENQUE"|2000|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"OROCUE"|2000|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"disp"|"SACAMA"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"TAMARA"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"YOPAL"|2001|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|2
"kill"|"YOPAL"|2001|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|225
"kill"|"YOPAL"|2001|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|4
"kill"|"YOPAL"|2001|1|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1
"kill"|"YOPAL"|2001|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1
"disp"|"YOPAL"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|18
"disp"|"YOPAL"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|17
"disp"|"YOPAL"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"YOPAL"|2001|0|0|0|0|0|1|1|0|0|0|0|0|1|0|0|1
"disp"|"YOPAL"|2001|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|2
"disp"|"YOPAL"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|6
"disp"|"YOPAL"|2001|1|1|1|1|0|1|0|1|0|0|0|0|1|1|1|1
"kill"|"CHAMEZA"|2001|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|3
"disp"|"CHAMEZA"|2001|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"CHAMEZA"|2001|0|0|1|0|0|1|0|1|0|0|0|0|0|0|0|1
"disp"|"NUNCHIA"|2001|1|0|1|0|0|0|0|1|0|0|0|0|0|0|0|3
"disp"|"NUNCHIA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"kill"|"TAURAMENA"|2001|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|2001|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2
"disp"|"TAURAMENA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2
"disp"|"TAURAMENA"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|7
"disp"|"TAURAMENA"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"TAURAMENA"|2001|0|0|0|0|0|0|1|0|0|0|0|0|1|0|0|1
"disp"|"TAURAMENA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|4
"disp"|"TAURAMENA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|3
"disp"|"TAURAMENA"|2001|1|0|1|0|0|0|0|1|0|0|0|0|0|1|0|2
"disp"|"TAURAMENA"|2001|1|0|1|0|0|1|0|1|0|0|0|0|0|1|0|8
"disp"|"TAURAMENA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"AGUAZUL"|2001|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1
"kill"|"AGUAZUL"|2001|0|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
"kill"|"AGUAZUL"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|1
"disp"|"AGUAZUL"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"AGUAZUL"|2001|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|2
"disp"|"AGUAZUL"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|8
"disp"|"AGUAZUL"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|5
"disp"|"AGUAZUL"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|8
"disp"|"AGUAZUL"|2001|0|0|0|1|0|1|0|0|0|0|0|0|1|0|0|1
"disp"|"AGUAZUL"|2001|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|3
"disp"|"AGUAZUL"|2001|0|0|1|1|0|0|0|1|0|0|0|0|1|0|0|2
"disp"|"AGUAZUL"|2001|0|0|1|0|0|0|0|1|0|0|0|0|1|1|0|2
"disp"|"MONTERREY"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|2
"disp"|"MONTERREY"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|1
"disp"|"MONTERREY"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|6
"disp"|"MONTERREY"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"MONTERREY"|2001|1|1|0|0|0|0|1|0|0|0|0|0|1|0|0|2
"kill"|"VILLANUEVA"|2001|1|0|0|0|0|0|0|0|0|1|0|0|0|0|0|1
"disp"|"VILLANUEVA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|4
"disp"|"VILLANUEVA"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"VILLANUEVA"|2001|1|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"VILLANUEVA"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"VILLANUEVA"|2001|0|0|1|1|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"VILLANUEVA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|9
"disp"|"VILLANUEVA"|2001|1|0|1|0|0|0|0|1|0|0|0|0|0|1|0|3
"disp"|"VILLANUEVA"|2001|1|0|1|0|0|0|0|1|0|0|0|0|1|1|0|1
"kill"|"MANI"|2001|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|11
"disp"|"MANI"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|4
"disp"|"MANI"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|3
"disp"|"MANI"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|3
"disp"|"MANI"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|3
"disp"|"TRINIDAD"|2001|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"TRINIDAD"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2
"disp"|"TRINIDAD"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"SABANALARGA"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|0|0|2
"disp"|"SABANALARGA"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"SABANALARGA"|2001|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"SABANALARGA"|2001|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"kill"|"HATO COROZAL"|2001|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|1
"kill"|"HATO COROZAL"|2001|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|3
"kill"|"HATO COROZAL"|2001|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|4
"disp"|"PAZ DE ARIPORO"|2001|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"PAZ DE ARIPORO"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"kill"|"PORE"|2001|1|0|1|0|0|1|0|0|0|0|0|0|0|0|0|1
"kill"|"PORE"|2001|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|14
"disp"|"PORE"|2001|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|2
"kill"|"OROCUE"|2001|1|0|0|0|0|1|0|0|0|0|0|0|0|0|0|3
"disp"|"OROCUE"|2001|1|0|1|0|0|1|0|0|0|0|0|0|1|0|0|1
"disp"|"SACAMA"|2002|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"kill"|"TAMARA"|2002|0|0|1|0|0|0|0|0|1|0|0|0|0|0|0|1
"kill"|"YOPAL"|2002|0|0|0|0|0|0|0|0|1|0|0|0|0|0|0|211
"kill"|"YOPAL"|2002|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|8
"kill"|"YOPAL"|2002|0|0|0|0|0|0|0|0|1|0|0|0|1|0|0|1
"disp"|"YOPAL"|2002|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|6
"disp"|"YOPAL"|2002|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|35
"disp"|"YOPAL"|2002|0|0|1|0|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"YOPAL"|2002|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"YOPAL"|2002|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|3
"disp"|"YOPAL"|2002|0|0|1|0|0|0|0|1|0|0|0|0|0|1|0|1
"kill"|"CHAMEZA"|2002|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"kill"|"CHAMEZA"|2002|0|0|0|0|1|1|0|0|0|0|0|0|0|0|0|1
"kill"|"CHAMEZA"|2002|1|0|0|0|0|0|0|0|1|0|0|0|0|0|0|1
"kill"|"CHAMEZA"|2002|0|0|0|0|0|1|0|0|1|0|0|0|0|0|0|1
"disp"|"CHAMEZA"|2002|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"CHAMEZA"|2002|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|9
"disp"|"CHAMEZA"|2002|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|3
"disp"|"CHAMEZA"|2002|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|2
"disp"|"CHAMEZA"|2002|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|1
"disp"|"CHAMEZA"|2002|0|0|0|0|0|1|0|0|0|0|0|0|1|0|0|1
"disp"|"CHAMEZA"|2002|0|1|0|0|0|1|1|0|0|0|0|0|1|0|0|1
"disp"|"CHAMEZA"|2002|0|0|0|1|0|1|1|0|0|0|0|0|1|0|0|1
"disp"|"CHAMEZA"|2002|0|1|0|1|0|1|1|0|0|0|0|0|1|0|0|1
"disp"|"NUNCHIA"|2002|0|0|1|0|0|0|0|0|0|0|0|0|0|0|0|4
"disp"|"NUNCHIA"|2002|1|0|1|0|0|0|0|0|0|0|0|0|0|0|0|2
"disp"|"NUNCHIA"|2002|0|0|1|0|0|0|0|0|0|0|0|0|0|1|0|2
"disp"|"TAURAMENA"|2002|0|0|0|1|0|0|0|0|0|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|2002|0|0|0|0|0|1|0|0|0|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|2002|0|0|0|0|0|0|1|0|0|0|0|0|0|0|0|1
"disp"|"TAURAMENA"|2002|0|0|0|0|0|0|0|0|0|0|0|0|1|0|0|15
"disp"|"TAURAMENA"|2002|0|0|0|1|0|0|0|0|0|0|0|0|1|0|0|6
"disp"|"TAURAMENA"|2002|0|0|1|0|0|0|0|1|0|0|0|0|1|0|0|1
"disp"|"TAURAMENA"|2002|0|0|1|1|0|0|0|1|0|0|0|0|1|0|0|2
"disp"|"TAURAMENA"|2002|1|0|1|0|0|0|0|0|0|0|0|0|1|1|0|2
"kill"|"AGUAZUL"|2002|1|0|0|0|0|0|0|0|0|0|0|0|0|0|0|3
